Price,Adj Close,Close,High,Low,Open,Volume
2021-07-01 00:00:00+00:00,409.1803283691406,430.42999267578125,430.6000061035156,428.79998779296875,428.8699951171875,53441000
2021-07-02 00:00:00+00:00,412.30792236328125,433.7200012207031,434.1000061035156,430.5199890136719,431.6700134277344,57697700
2021-07-06 00:00:00+00:00,411.556884765625,432.92999267578125,434.010009765625,430.010009765625,433.7799987792969,68710400
2021-07-07 00:00:00+00:00,413.01129150390625,434.4599914550781,434.760009765625,431.510009765625,433.6600036621094,63549500
2021-07-08 00:00:00+00:00,409.6461181640625,430.9200134277344,431.7300109863281,427.5199890136719,428.7799987792969,97595200
2021-07-09 00:00:00+00:00,414.01904296875,435.5199890136719,435.8399963378906,430.7099914550781,432.5299987792969,76238600
2021-07-12 00:00:00+00:00,415.50201416015625,437.0799865722656,437.3500061035156,434.9700012207031,435.42999267578125,52889600
2021-07-13 00:00:00+00:00,414.0855712890625,435.5899963378906,437.8399963378906,435.30999755859375,436.239990234375,52911300
2021-07-14 00:00:00+00:00,414.7034912109375,436.239990234375,437.9200134277344,434.9100036621094,437.3999938964844,64130400
2021-07-15 00:00:00+00:00,413.28704833984375,434.75,435.5299987792969,432.7200012207031,434.80999755859375,55126400
2021-07-16 00:00:00+00:00,410.04541015625,431.3399963378906,436.05999755859375,430.9200134277344,436.010009765625,75874700
2021-07-19 00:00:00+00:00,403.9898681640625,424.9700012207031,431.4100036621094,421.9700012207031,426.19000244140625,147987000
2021-07-20 00:00:00+00:00,409.7792053222656,431.05999755859375,432.4200134277344,424.8299865722656,425.67999267578125,99608200
2021-07-21 00:00:00+00:00,413.0968933105469,434.54998779296875,434.70001220703125,431.010009765625,432.3399963378906,64724400
2021-07-22 00:00:00+00:00,413.9620056152344,435.4599914550781,435.7200012207031,433.69000244140625,434.739990234375,47878500
2021-07-23 00:00:00+00:00,418.2208251953125,439.94000244140625,440.29998779296875,436.7900085449219,437.5199890136719,63766600
2021-07-26 00:00:00+00:00,419.2474670410156,441.0199890136719,441.0299987792969,439.260009765625,439.30999755859375,43719200
2021-07-27 00:00:00+00:00,417.3367614746094,439.010009765625,439.94000244140625,435.989990234375,439.9100036621094,67397100
2021-07-28 00:00:00+00:00,417.16558837890625,438.8299865722656,440.29998779296875,437.30999755859375,439.67999267578125,52472400
2021-07-29 00:00:00+00:00,418.8957214355469,440.6499938964844,441.79998779296875,439.80999755859375,439.82000732421875,47435300
2021-07-30 00:00:00+00:00,416.8614196777344,438.510009765625,440.05999755859375,437.7699890136719,437.9100036621094,68951200
2021-08-02 00:00:00+00:00,415.9868469238281,437.5899963378906,440.92999267578125,437.2099914550781,440.3399963378906,58783300
2021-08-03 00:00:00+00:00,419.3710632324219,441.1499938964844,441.2799987792969,436.1000061035156,438.44000244140625,58053900
2021-08-04 00:00:00+00:00,417.3082580566406,438.9800109863281,441.1199951171875,438.7300109863281,439.7799987792969,46732200
2021-08-05 00:00:00+00:00,419.950927734375,441.760009765625,441.8500061035156,439.8800048828125,440.2200012207031,38969700
2021-08-06 00:00:00+00:00,420.6448974609375,442.489990234375,442.94000244140625,441.79998779296875,442.1000061035156,46930000
2021-08-09 00:00:00+00:00,420.3027038574219,442.1300048828125,442.79998779296875,441.30999755859375,442.4599914550781,41222600
2021-08-10 00:00:00+00:00,420.82550048828125,442.67999267578125,443.44000244140625,441.8800048828125,442.6099853515625,43339300
2021-08-11 00:00:00+00:00,421.8712463378906,443.7799987792969,443.8800048828125,442.6199951171875,443.82000732421875,44034300
2021-08-12 00:00:00+00:00,423.1355285644531,445.1099853515625,445.260009765625,442.6600036621094,443.6199951171875,38909400
2021-08-13 00:00:00+00:00,423.90557861328125,445.9200134277344,445.94000244140625,445.07000732421875,445.5899963378906,39470300
2021-08-16 00:00:00+00:00,424.90374755859375,446.9700012207031,447.1099853515625,442.8699951171875,444.5299987792969,73740000
2021-08-17 00:00:00+00:00,422.1184387207031,444.0400085449219,444.9599914550781,440.8500061035156,444.239990234375,92673900
2021-08-18 00:00:00+00:00,417.49835205078125,439.17999267578125,444.6300048828125,438.9200134277344,442.9599914550781,89351900
2021-08-19 00:00:00+00:00,418.1447448730469,439.8599853515625,441.1400146484375,436.1199951171875,436.2699890136719,92812200
2021-08-20 00:00:00+00:00,421.4719543457031,443.3599853515625,443.7099914550781,439.7099914550781,440.2300109863281,72008700
2021-08-23 00:00:00+00:00,425.179443359375,447.260009765625,448.2300109863281,443.44000244140625,445.1600036621094,54973000
2021-08-24 00:00:00+00:00,425.8543395996094,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,38744700
2021-08-25 00:00:00+00:00,426.74798583984375,448.9100036621094,449.4599914550781,447.7699890136719,448.1700134277344,40529700
2021-08-26 00:00:00+00:00,424.2287902832031,446.260009765625,448.8599853515625,446.1600036621094,448.6099853515625,57829600
2021-08-27 00:00:00+00:00,428.0218505859375,450.25,450.6499938964844,447.05999755859375,447.1199951171875,77235100
2021-08-30 00:00:00+00:00,429.90411376953125,452.2300109863281,453.07000732421875,450.7099914550781,450.9700012207031,48357400
2021-08-31 00:00:00+00:00,429.26715087890625,451.55999755859375,452.489990234375,450.9200134277344,452.1300048828125,59300200
2021-09-01 00:00:00+00:00,429.4953308105469,451.79998779296875,453.1099853515625,451.54998779296875,452.55999755859375,48721400
2021-09-02 00:00:00+00:00,430.81671142578125,453.19000244140625,454.04998779296875,451.9100036621094,453.32000732421875,42501000
2021-09-03 00:00:00+00:00,430.7120666503906,453.0799865722656,453.6300048828125,451.54998779296875,451.9800109863281,47170500
2021-09-07 00:00:00+00:00,429.17205810546875,451.4599914550781,452.80999755859375,450.739990234375,452.7099914550781,51671500
2021-09-08 00:00:00+00:00,428.64923095703125,450.9100036621094,451.6700134277344,448.8599853515625,450.8900146484375,56181900
2021-09-09 00:00:00+00:00,426.8145446777344,448.9800109863281,452.57000732421875,448.7200012207031,450.70001220703125,57970400
2021-09-10 00:00:00+00:00,423.4493103027344,445.44000244140625,451.489990234375,445.30999755859375,451.0400085449219,89948200
2021-09-13 00:00:00+00:00,424.53302001953125,446.5799865722656,448.9200134277344,444.1099853515625,448.6400146484375,83738600
2021-09-14 00:00:00+00:00,422.2420349121094,444.1700134277344,448.3399963378906,443.2200012207031,448.1199951171875,78197100
2021-09-15 00:00:00+00:00,425.7688293457031,447.8800048828125,448.4100036621094,443.44000244140625,444.6199951171875,78792200
2021-09-16 00:00:00+00:00,425.0938415527344,447.1700134277344,448.3599853515625,444.0199890136719,447.32000732421875,77786700
2021-09-17 00:00:00+00:00,420.9530334472656,441.3999938964844,445.3699951171875,441.0199890136719,444.9200134277344,118425000
2021-09-20 00:00:00+00:00,413.9339904785156,434.0400085449219,436.55999755859375,428.8599853515625,434.8800048828125,166445500
2021-09-21 00:00:00+00:00,413.54296875,433.6300048828125,437.9100036621094,433.07000732421875,436.5299987792969,92526100
2021-09-22 00:00:00+00:00,417.5769958496094,437.8599853515625,440.0299987792969,433.75,436.04998779296875,102350100
2021-09-23 00:00:00+00:00,422.6505126953125,443.17999267578125,444.8900146484375,439.6000061035156,439.8500061035156,76396000
2021-09-24 00:00:00+00:00,423.34674072265625,443.9100036621094,444.6700134277344,441.2099914550781,441.44000244140625,62094800
2021-09-27 00:00:00+00:00,422.1356506347656,442.6400146484375,444.04998779296875,441.8999938964844,442.80999755859375,61371100
2021-09-28 00:00:00+00:00,413.6287841796875,433.7200012207031,440.0400085449219,432.94000244140625,439.69000244140625,130436300
2021-09-29 00:00:00+00:00,414.32501220703125,434.45001220703125,437.0400085449219,433.8500061035156,435.19000244140625,82329200
2021-09-30 00:00:00+00:00,409.26092529296875,429.1400146484375,436.7699890136719,428.7799987792969,436.0199890136719,140506000
2021-10-01 00:00:00+00:00,414.1246643066406,434.239990234375,436.0299987792969,427.2300109863281,430.9800109863281,129240100
2021-10-04 00:00:00+00:00,408.78411865234375,428.6400146484375,433.9599914550781,426.3599853515625,433.0,128570000
2021-10-05 00:00:00+00:00,413.0374450683594,433.1000061035156,435.489990234375,429.3900146484375,430.239990234375,90682500
2021-10-06 00:00:00+00:00,414.7541198730469,434.8999938964844,435.1199951171875,427.5400085449219,429.2699890136719,113032200
2021-10-07 00:00:00+00:00,418.3399353027344,438.6600036621094,441.67999267578125,438.20001220703125,438.3900146484375,72437500
2021-10-08 00:00:00+00:00,417.5769958496094,437.8599853515625,439.8900146484375,437.19000244140625,439.4800109863281,74557400
2021-10-11 00:00:00+00:00,414.5538330078125,434.69000244140625,440.260009765625,434.6199951171875,437.1600036621094,65233300
2021-10-12 00:00:00+00:00,413.5334167480469,433.6199951171875,436.1000061035156,432.7799987792969,435.6700134277344,71181200
2021-10-13 00:00:00+00:00,415.0211486816406,435.17999267578125,436.04998779296875,431.5400085449219,434.7099914550781,72974000
2021-10-14 00:00:00+00:00,422.0020446777344,442.5,442.6600036621094,438.5799865722656,439.0799865722656,70236800
2021-10-15 00:00:00+00:00,425.21588134765625,445.8699951171875,446.260009765625,444.0899963378906,444.75,66260200
2021-10-18 00:00:00+00:00,426.47479248046875,447.19000244140625,447.54998779296875,443.2699890136719,443.9700012207031,62213200
2021-10-19 00:00:00+00:00,429.76507568359375,450.6400146484375,450.7099914550781,448.2699890136719,448.9200134277344,46996800
2021-10-20 00:00:00+00:00,431.4530334472656,452.4100036621094,452.7300109863281,451.010009765625,451.1300048828125,49571600
2021-10-21 00:00:00+00:00,432.5783386230469,453.5899963378906,453.8299865722656,451.30999755859375,451.7699890136719,41305400
2021-10-22 00:00:00+00:00,432.130126953125,453.1199951171875,454.6700134277344,451.04998779296875,453.1300048828125,58845100
2021-10-25 00:00:00+00:00,434.44757080078125,455.54998779296875,455.8999938964844,452.3900146484375,454.2799987792969,45214500
2021-10-26 00:00:00+00:00,434.83856201171875,455.9599914550781,458.489990234375,455.55999755859375,457.20001220703125,56075100
2021-10-27 00:00:00+00:00,432.912109375,453.94000244140625,457.1600036621094,453.8599853515625,456.45001220703125,72438000
2021-10-28 00:00:00+00:00,437.0892333984375,458.32000732421875,458.3999938964844,455.45001220703125,455.4599914550781,51437900
2021-10-29 00:00:00+00:00,437.97613525390625,459.25,459.55999755859375,455.55999755859375,455.8699951171875,70162400
2021-11-01 00:00:00+00:00,438.72955322265625,460.0400085449219,460.70001220703125,458.20001220703125,460.29998779296875,48433600
2021-11-02 00:00:00+00:00,440.5033874511719,461.8999938964844,462.2300109863281,460.0799865722656,460.2200012207031,48908400
2021-11-03 00:00:00+00:00,443.1927795410156,464.7200012207031,465.1499938964844,460.8299865722656,461.29998779296875,52509800
2021-11-04 00:00:00+00:00,445.2813720703125,466.9100036621094,467.0,464.989990234375,465.3599853515625,52847100
2021-11-05 00:00:00+00:00,446.8262939453125,468.5299987792969,470.6499938964844,466.9200134277344,469.2799987792969,66390600
2021-11-08 00:00:00+00:00,447.2077331542969,468.92999267578125,470.2300109863281,468.20001220703125,469.70001220703125,50405200
2021-11-09 00:00:00+00:00,445.72955322265625,467.3800048828125,469.57000732421875,465.8800048828125,469.32000732421875,51149100
2021-11-10 00:00:00+00:00,442.14373779296875,463.6199951171875,467.3800048828125,462.0400085449219,465.5799865722656,69429700
2021-11-11 00:00:00+00:00,442.2868347167969,463.7699890136719,465.2900085449219,463.75,465.2099914550781,34848500
2021-11-12 00:00:00+00:00,445.62469482421875,467.2699890136719,467.8599853515625,464.1099853515625,465.1199951171875,53466700
2021-11-15 00:00:00+00:00,445.7772521972656,467.42999267578125,468.80999755859375,466.2300109863281,468.6400146484375,46980500
2021-11-16 00:00:00+00:00,447.54156494140625,469.2799987792969,470.489990234375,467.07000732421875,467.1499938964844,48857500
2021-11-17 00:00:00+00:00,446.4543762207031,468.1400146484375,469.19000244140625,467.4800109863281,469.0,47858300
2021-11-18 00:00:00+00:00,447.97076416015625,469.7300109863281,470.010009765625,466.3399963378906,469.239990234375,50625600
2021-11-19 00:00:00+00:00,447.1695861816406,468.8900146484375,470.94000244140625,468.5,469.6099853515625,57315600
2021-11-22 00:00:00+00:00,445.9107666015625,467.57000732421875,473.5400085449219,467.3500061035156,470.8900146484375,72762000
2021-11-23 00:00:00+00:00,446.5020446777344,468.19000244140625,469.1000061035156,464.45001220703125,467.2200012207031,73206500
2021-11-24 00:00:00+00:00,447.69415283203125,469.44000244140625,469.57000732421875,465.19000244140625,466.05999755859375,61858800
2021-11-26 00:00:00+00:00,437.70916748046875,458.9700012207031,463.8999938964844,457.7699890136719,462.3399963378906,112669600
2021-11-29 00:00:00+00:00,443.0783386230469,464.6000061035156,466.55999755859375,461.7300109863281,464.07000732421875,86268800
2021-11-30 00:00:00+00:00,434.4571228027344,455.55999755859375,464.0299987792969,455.29998779296875,462.0,148559600
2021-12-01 00:00:00+00:00,429.6314697265625,450.5,464.6700134277344,450.2900085449219,461.6400146484375,131939200
2021-12-02 00:00:00+00:00,436.2118835449219,457.3999938964844,459.07000732421875,450.30999755859375,450.7300109863281,127637800
2021-12-03 00:00:00+00:00,432.4162292480469,453.4200134277344,460.29998779296875,448.9200134277344,459.1700134277344,137331600
2021-12-06 00:00:00+00:00,437.5375061035156,458.7900085449219,460.7900085449219,453.55999755859375,456.1300048828125,98977500
2021-12-07 00:00:00+00:00,446.5878601074219,468.2799987792969,468.8800048828125,458.6499938964844,464.4100036621094,95484700
2021-12-08 00:00:00+00:00,447.7704162597656,469.5199890136719,470.0,466.8299865722656,468.70001220703125,72238800
2021-12-09 00:00:00+00:00,444.74725341796875,466.3500061035156,469.6300048828125,466.1400146484375,468.1499938964844,61272600
2021-12-10 00:00:00+00:00,448.933837890625,470.739990234375,470.8999938964844,466.510009765625,469.2300109863281,77159800
2021-12-13 00:00:00+00:00,444.95709228515625,466.57000732421875,470.55999755859375,466.2699890136719,470.19000244140625,87724700
2021-12-14 00:00:00+00:00,441.8957214355469,463.3599853515625,465.739990234375,460.25,463.0899963378906,97264100
2021-12-15 00:00:00+00:00,448.80047607421875,470.6000061035156,470.8599853515625,460.739990234375,463.4200134277344,116899300
2021-12-16 00:00:00+00:00,444.8426818847656,466.45001220703125,472.8699951171875,464.79998779296875,472.57000732421875,116568600
2021-12-17 00:00:00+00:00,440.10821533203125,459.8699951171875,464.739990234375,458.05999755859375,461.54998779296875,135511600
2021-12-20 00:00:00+00:00,435.4283447265625,454.9800109863281,455.3999938964844,451.1400146484375,454.4800109863281,107134800
2021-12-21 00:00:00+00:00,443.1611633300781,463.05999755859375,463.2099914550781,456.30999755859375,458.6099853515625,69806300
2021-12-22 00:00:00+00:00,447.5921936035156,467.69000244140625,467.80999755859375,462.5799865722656,462.7900085449219,58890200
2021-12-23 00:00:00+00:00,450.3772277832031,470.6000061035156,472.19000244140625,468.6400146484375,468.75,56439700
2021-12-27 00:00:00+00:00,456.7509460449219,477.260009765625,477.30999755859375,472.010009765625,472.05999755859375,56808600
2021-12-28 00:00:00+00:00,456.377685546875,476.8699951171875,478.80999755859375,476.05999755859375,477.7200012207031,47274600
2021-12-29 00:00:00+00:00,456.9614562988281,477.4800109863281,478.55999755859375,475.9200134277344,476.9800109863281,54503000
2021-12-30 00:00:00+00:00,455.6982421875,476.1600036621094,479.0,475.6700134277344,477.92999267578125,55329000
2021-12-31 00:00:00+00:00,454.5497741699219,474.9599914550781,476.8599853515625,474.6700134277344,475.6400146484375,65237400
2022-01-03 00:00:00+00:00,457.181640625,477.7099914550781,477.8500061035156,473.8500061035156,476.29998779296875,72668200
2022-01-04 00:00:00+00:00,457.0284118652344,477.54998779296875,479.9800109863281,475.5799865722656,479.2200012207031,71178700
2022-01-05 00:00:00+00:00,448.2525329589844,468.3800048828125,477.9800109863281,468.2799987792969,477.1600036621094,104538900
2022-01-06 00:00:00+00:00,447.8314208984375,467.94000244140625,470.82000732421875,465.42999267578125,467.8900146484375,86858900
2022-01-07 00:00:00+00:00,446.0609130859375,466.0899963378906,469.20001220703125,464.6499938964844,467.95001220703125,85111600
2022-01-10 00:00:00+00:00,445.5058898925781,465.510009765625,465.739990234375,456.6000061035156,462.70001220703125,119362000
2022-01-11 00:00:00+00:00,449.5636901855469,469.75,469.8500061035156,462.04998779296875,465.2300109863281,74303100
2022-01-12 00:00:00+00:00,450.7790832519531,471.0199890136719,473.20001220703125,468.94000244140625,471.5899963378906,67605400
2022-01-13 00:00:00+00:00,444.5679626464844,464.5299987792969,472.8800048828125,463.44000244140625,472.19000244140625,91173100
2022-01-14 00:00:00+00:00,444.7498474121094,464.7200012207031,465.0899963378906,459.8999938964844,461.19000244140625,95890900
2022-01-18 00:00:00+00:00,436.8735046386719,456.489990234375,459.9599914550781,455.30999755859375,459.739990234375,109709100
2022-01-19 00:00:00+00:00,432.337158203125,451.75,459.6099853515625,451.4599914550781,458.1300048828125,109357600
2022-01-20 00:00:00+00:00,427.5520324707031,446.75,458.739990234375,444.5,453.75,122379700
2022-01-21 00:00:00+00:00,419.1589050292969,437.9800109863281,448.05999755859375,437.95001220703125,445.55999755859375,202271200
2022-01-24 00:00:00+00:00,420.93896484375,439.8399963378906,440.3800048828125,420.760009765625,432.0299987792969,251783900
2022-01-25 00:00:00+00:00,415.7997131347656,434.4700012207031,439.7200012207031,427.1499938964844,433.05999755859375,167997300
2022-01-26 00:00:00+00:00,414.7565612792969,433.3800048828125,444.0400085449219,428.8599853515625,440.7200012207031,186391100
2022-01-27 00:00:00+00:00,412.7084655761719,431.239990234375,441.5899963378906,429.45001220703125,438.260009765625,149878300
2022-01-28 00:00:00+00:00,422.9583435058594,441.95001220703125,442.0,427.82000732421875,432.67999267578125,164457400
2022-01-31 00:00:00+00:00,430.57623291015625,449.9100036621094,450.2799987792969,439.80999755859375,441.239990234375,152251400
2022-02-01 00:00:00+00:00,433.4855651855469,452.95001220703125,453.6300048828125,446.94000244140625,450.67999267578125,123155400
2022-02-02 00:00:00+00:00,437.6965026855469,457.3500061035156,458.1199951171875,453.04998779296875,455.5,117361000
2022-02-03 00:00:00+00:00,427.408447265625,446.6000061035156,452.9700012207031,445.7099914550781,450.95001220703125,118024400
2022-02-04 00:00:00+00:00,429.418212890625,448.70001220703125,452.7799987792969,443.8299865722656,446.3500061035156,118454400
2022-02-07 00:00:00+00:00,428.0401306152344,447.260009765625,450.989990234375,445.8500061035156,449.510009765625,84472900
2022-02-08 00:00:00+00:00,431.5619812011719,450.94000244140625,451.9200134277344,445.2200012207031,446.7300109863281,81012000
2022-02-09 00:00:00+00:00,437.8783264160156,457.5400085449219,457.8800048828125,455.010009765625,455.2200012207031,92589900
2022-02-10 00:00:00+00:00,430.0116271972656,449.32000732421875,457.7099914550781,447.20001220703125,451.3399963378906,140103700
2022-02-11 00:00:00+00:00,421.5323486328125,440.4599914550781,451.6099853515625,438.94000244140625,449.4100036621094,153214600
2022-02-14 00:00:00+00:00,420.1541748046875,439.0199890136719,441.6000061035156,435.3399963378906,439.9200134277344,123006300
2022-02-15 00:00:00+00:00,426.9300231933594,446.1000061035156,446.2799987792969,443.17999267578125,443.7300109863281,88482700
2022-02-16 00:00:00+00:00,427.408447265625,446.6000061035156,448.05999755859375,441.94000244140625,443.92999267578125,84863600
2022-02-17 00:00:00+00:00,418.2784118652344,437.05999755859375,446.57000732421875,436.4200134277344,443.2200012207031,102259100
2022-02-18 00:00:00+00:00,415.57012939453125,434.2300109863281,438.6600036621094,431.82000732421875,437.3299865722656,132642900
2022-02-22 00:00:00+00:00,411.11029052734375,429.57000732421875,435.5,425.8599853515625,431.8900146484375,124391800
2022-02-23 00:00:00+00:00,403.8177490234375,421.95001220703125,433.260009765625,421.3500061035156,432.6600036621094,132578000
2022-02-24 00:00:00+00:00,409.8948974609375,428.29998779296875,428.760009765625,410.6400146484375,411.0199890136719,213942900
2022-02-25 00:00:00+00:00,418.9388122558594,437.75,437.8399963378906,427.8599853515625,429.6099853515625,121804500
2022-02-28 00:00:00+00:00,417.8669128417969,436.6300048828125,438.20001220703125,430.70001220703125,432.0299987792969,145615000
2022-03-01 00:00:00+00:00,411.502685546875,429.9800109863281,437.1700134277344,427.1099853515625,435.0400085449219,137785900
2022-03-02 00:00:00+00:00,419.0727233886719,437.8900146484375,439.7200012207031,431.57000732421875,432.3699951171875,117726500
2022-03-03 00:00:00+00:00,416.9864196777344,435.7099914550781,441.1099853515625,433.79998779296875,440.4700012207031,105501700
2022-03-04 00:00:00+00:00,413.59857177734375,432.1700134277344,433.3699951171875,427.8800048828125,431.75,113978200
2022-03-07 00:00:00+00:00,401.40606689453125,419.42999267578125,432.29998779296875,419.3599853515625,431.54998779296875,137896600
2022-03-08 00:00:00+00:00,398.3627014160156,416.25,427.2099914550781,415.1199951171875,419.6199951171875,164772700
2022-03-09 00:00:00+00:00,409.0431213378906,427.4100036621094,429.510009765625,422.82000732421875,425.1400146484375,116990800
2022-03-10 00:00:00+00:00,407.1960754394531,425.4800109863281,426.42999267578125,420.44000244140625,422.5199890136719,93972700
2022-03-11 00:00:00+00:00,402.0185546875,420.07000732421875,428.7699890136719,419.5299987792969,428.1199951171875,95636300
2022-03-14 00:00:00+00:00,399.08050537109375,417.0,424.54998779296875,415.7900085449219,420.8900146484375,95729200
2022-03-15 00:00:00+00:00,407.8563537597656,426.1700134277344,426.8399963378906,418.4200134277344,419.7699890136719,106219100
2022-03-16 00:00:00+00:00,416.90032958984375,435.6199951171875,435.67999267578125,424.79998779296875,429.8900146484375,144954800
2022-03-17 00:00:00+00:00,422.11614990234375,441.07000732421875,441.07000732421875,433.19000244140625,433.5899963378906,102676900
2022-03-18 00:00:00+00:00,426.7394714355469,444.5199890136719,444.8599853515625,437.2200012207031,438.0,106345500
2022-03-21 00:00:00+00:00,426.6146240234375,444.3900146484375,446.4599914550781,440.67999267578125,444.3399963378906,88349800
2022-03-22 00:00:00+00:00,431.606689453125,449.5899963378906,450.5799865722656,445.8599853515625,445.8599853515625,74650400
2022-03-23 00:00:00+00:00,426.0482482910156,443.79998779296875,448.489990234375,443.7099914550781,446.9100036621094,79426100
2022-03-24 00:00:00+00:00,432.4706726074219,450.489990234375,450.5,444.760009765625,445.94000244140625,64736900
2022-03-25 00:00:00+00:00,434.58270263671875,452.69000244140625,452.9800109863281,448.42999267578125,451.1600036621094,77101300
2022-03-28 00:00:00+00:00,437.67388916015625,455.9100036621094,455.9100036621094,450.05999755859375,452.05999755859375,68529800
2022-03-29 00:00:00+00:00,443.0882568359375,461.54998779296875,462.07000732421875,457.17999267578125,460.0199890136719,86581500
