Price,Adj Close,Close,High,Low,Open,Volume
2022-03-30 00:00:00+00:00,440.35235595703125,458.70001220703125,461.20001220703125,456.4700012207031,460.3399963378906,79666900
2022-03-31 00:00:00+00:00,433.5746765136719,451.6400146484375,458.760009765625,451.1600036621094,457.8900146484375,121699900
2022-04-01 00:00:00+00:00,434.8034973144531,452.9200134277344,453.4599914550781,449.1400146484375,453.30999755859375,89048800
2022-04-04 00:00:00+00:00,438.5282897949219,456.79998779296875,456.9100036621094,452.260009765625,453.1300048828125,59601000
2022-04-05 00:00:00+00:00,432.989013671875,451.0299987792969,457.8299865722656,449.82000732421875,455.2200012207031,74214500
2022-04-06 00:00:00+00:00,428.65948486328125,446.5199890136719,448.92999267578125,443.4700012207031,446.8900146484375,106898000
2022-04-07 00:00:00+00:00,430.8194885253906,448.7699890136719,450.69000244140625,443.5299987792969,445.5899963378906,78097200
2022-04-08 00:00:00+00:00,429.6674499511719,447.57000732421875,450.6300048828125,445.94000244140625,447.9700012207031,79272700
2022-04-11 00:00:00+00:00,422.3234558105469,439.9200134277344,445.0,439.3900146484375,444.1099853515625,89770500
2022-04-12 00:00:00+00:00,420.7586975097656,438.2900085449219,445.75,436.6499938964844,443.0799865722656,84363600
2022-04-13 00:00:00+00:00,425.5778503417969,443.30999755859375,444.1099853515625,437.8399963378906,438.0299987792969,74070400
2022-04-14 00:00:00+00:00,420.2786865234375,437.7900085449219,444.7300109863281,437.67999267578125,443.54998779296875,97869500
2022-04-18 00:00:00+00:00,420.4515075683594,437.9700012207031,439.75,435.6099853515625,436.80999755859375,66002500
2022-04-19 00:00:00+00:00,427.2386474609375,445.0400085449219,445.79998779296875,437.67999267578125,437.8599853515625,77821000
2022-04-20 00:00:00+00:00,426.9219055175781,444.7099914550781,447.57000732421875,443.4800109863281,446.9200134277344,65224400
2022-04-21 00:00:00+00:00,420.5378723144531,438.05999755859375,450.010009765625,437.1000061035156,448.5400085449219,85417300
2022-04-22 00:00:00+00:00,408.9986572265625,426.0400085449219,438.0799865722656,425.44000244140625,436.9100036621094,132471800
2022-04-25 00:00:00+00:00,411.369873046875,428.510009765625,428.69000244140625,418.8399963378906,423.6700134277344,119647700
2022-04-26 00:00:00+00:00,399.45623779296875,416.1000061035156,426.0400085449219,416.07000732421875,425.8299865722656,103996300
2022-04-27 00:00:00+00:00,400.57940673828125,417.2699890136719,422.9200134277344,415.010009765625,417.239990234375,122030000
2022-04-28 00:00:00+00:00,410.69781494140625,427.80999755859375,429.6400146484375,417.6000061035156,422.2900085449219,105449100
2022-04-29 00:00:00+00:00,395.5202331542969,412.0,425.8699951171875,411.2099914550781,423.5899963378906,145491100
2022-05-02 00:00:00+00:00,397.90106201171875,414.4800109863281,415.9200134277344,405.0199890136719,412.07000732421875,158312500
2022-05-03 00:00:00+00:00,399.7250671386719,416.3800048828125,418.92999267578125,413.3599853515625,415.010009765625,100028200
2022-05-04 00:00:00+00:00,411.8978576660156,429.05999755859375,429.6600036621094,413.7099914550781,417.0799865722656,144247900
2022-05-05 00:00:00+00:00,397.2577819824219,413.80999755859375,425.0,409.44000244140625,424.54998779296875,172929100
2022-05-06 00:00:00+00:00,394.8866882324219,411.3399963378906,414.79998779296875,405.7300109863281,411.1000061035156,151770800
2022-05-09 00:00:00+00:00,382.24346923828125,398.1700134277344,406.4100036621094,396.5,405.1000061035156,155586100
2022-05-10 00:00:00+00:00,383.1266174316406,399.0899963378906,406.0799865722656,394.82000732421875,404.489990234375,132497200
2022-05-11 00:00:00+00:00,377.04022216796875,392.75,404.0400085449219,391.9599914550781,398.07000732421875,142361000
2022-05-12 00:00:00+00:00,376.64666748046875,392.3399963378906,395.79998779296875,385.1499938964844,389.3699951171875,125090800
2022-05-13 00:00:00+00:00,385.6514587402344,401.7200012207031,403.17999267578125,395.6099853515625,396.7099914550781,104174400
2022-05-16 00:00:00+00:00,384.086669921875,400.0899963378906,403.9700012207031,397.6000061035156,399.9800109863281,78622400
2022-05-17 00:00:00+00:00,391.98748779296875,408.32000732421875,408.57000732421875,402.5799865722656,406.5299987792969,83029700
2022-05-18 00:00:00+00:00,376.1858215332031,391.8599853515625,403.79998779296875,390.54998779296875,403.5,117674500
2022-05-19 00:00:00+00:00,373.8818664550781,389.4599914550781,394.1400146484375,387.1099853515625,388.6199951171875,98510700
2022-05-20 00:00:00+00:00,374.0450744628906,389.6300048828125,397.0299987792969,380.5400085449219,393.25,131432200
2022-05-23 00:00:00+00:00,381.0434265136719,396.9200134277344,397.7300109863281,390.3800048828125,392.8299865722656,76414900
2022-05-24 00:00:00+00:00,378.1346740722656,393.8900146484375,395.1499938964844,386.9599914550781,392.55999755859375,91448800
2022-05-25 00:00:00+00:00,381.4754333496094,397.3699951171875,399.45001220703125,391.8900146484375,392.30999755859375,91472900
2022-05-26 00:00:00+00:00,389.0978698730469,405.30999755859375,407.0400085449219,398.45001220703125,398.6700134277344,82168300
2022-05-27 00:00:00+00:00,398.6498718261719,415.260009765625,415.3800048828125,407.70001220703125,407.9100036621094,84768700
2022-05-31 00:00:00+00:00,396.4130554199219,412.92999267578125,416.4599914550781,410.0299987792969,413.54998779296875,95937000
2022-06-01 00:00:00+00:00,393.2066345214844,409.5899963378906,416.239990234375,406.92999267578125,415.1700134277344,86585800
2022-06-02 00:00:00+00:00,400.6947021484375,417.3900146484375,417.44000244140625,407.0400085449219,409.4200134277344,79609600
2022-06-03 00:00:00+00:00,394.11865234375,410.5400085449219,414.0400085449219,409.510009765625,412.3999938964844,71874300
2022-06-06 00:00:00+00:00,395.3186950683594,411.7900085449219,416.6099853515625,410.54998779296875,414.7799987792969,57508900
2022-06-07 00:00:00+00:00,399.11065673828125,415.739990234375,416.2200012207031,407.6099853515625,408.1000061035156,59272400
2022-06-08 00:00:00+00:00,394.771484375,411.2200012207031,415.82000732421875,410.3800048828125,413.92999267578125,64350000
2022-06-09 00:00:00+00:00,385.3826599121094,401.44000244140625,411.739990234375,401.44000244140625,409.3399963378906,86289800
2022-06-10 00:00:00+00:00,374.2082214355469,389.79998779296875,395.7799987792969,389.75,394.8800048828125,132893900
2022-06-13 00:00:00+00:00,360.0002746582031,375.0,381.80999755859375,373.29998779296875,379.8500061035156,170004900
2022-06-14 00:00:00+00:00,358.9154357910156,373.8699951171875,377.94000244140625,370.5899963378906,376.8500061035156,104011800
2022-06-15 00:00:00+00:00,364.03228759765625,379.20001220703125,383.8999938964844,372.1199951171875,377.3599853515625,125666800
2022-06-16 00:00:00+00:00,351.9842529296875,366.6499938964844,370.94000244140625,364.0799865722656,370.510009765625,134473300
2022-06-17 00:00:00+00:00,352.74298095703125,365.8599853515625,369.3800048828125,362.1700134277344,365.510009765625,111113900
2022-06-21 00:00:00+00:00,361.6227722167969,375.07000732421875,376.5299987792969,371.80999755859375,371.8900146484375,76811900
2022-06-22 00:00:00+00:00,360.9671936035156,374.3900146484375,378.7200012207031,370.17999267578125,370.6199951171875,90059400
2022-06-23 00:00:00+00:00,364.505615234375,378.05999755859375,378.8299865722656,372.8900146484375,376.6400146484375,79292100
2022-06-24 00:00:00+00:00,376.0946044921875,390.0799865722656,390.0899963378906,381.3699951171875,381.3999938964844,98050300
2022-06-27 00:00:00+00:00,374.6580810546875,388.5899963378906,391.3599853515625,387.44000244140625,391.04998779296875,66009600
2022-06-28 00:00:00+00:00,367.0027770996094,380.6499938964844,393.1600036621094,380.5299987792969,390.2300109863281,86548900
2022-06-29 00:00:00+00:00,366.7038879394531,380.3399963378906,382.2699890136719,378.4200134277344,381.2300109863281,65676000
2022-06-30 00:00:00+00:00,363.7247009277344,377.25,380.6600036621094,372.55999755859375,376.239990234375,112508300
2022-07-01 00:00:00+00:00,367.5716247558594,381.239990234375,381.70001220703125,373.79998779296875,376.55999755859375,74839700
2022-07-05 00:00:00+00:00,368.2657775878906,381.9599914550781,381.9800109863281,372.8999938964844,375.8800048828125,81438000
2022-07-06 00:00:00+00:00,369.50958251953125,383.25,385.8699951171875,379.6000061035156,382.1099853515625,70426200
2022-07-07 00:00:00+00:00,375.0437316894531,388.989990234375,389.8299865722656,383.2699890136719,385.1199951171875,64525900
2022-07-08 00:00:00+00:00,374.7352600097656,388.6700134277344,390.6400146484375,385.6600036621094,387.2699890136719,72397800
2022-07-11 00:00:00+00:00,370.4543762207031,384.2300109863281,386.8699951171875,383.5,385.8500061035156,58366900
2022-07-12 00:00:00+00:00,367.17626953125,380.8299865722656,386.1600036621094,378.989990234375,383.6499938964844,62219200
2022-07-13 00:00:00+00:00,365.24798583984375,378.8299865722656,381.9200134277344,374.6600036621094,375.1000061035156,84224600
2022-07-14 00:00:00+00:00,364.3609924316406,377.9100036621094,379.04998779296875,371.0400085449219,373.6099853515625,89704800
2022-07-15 00:00:00+00:00,371.3221130371094,385.1300048828125,385.25,380.5400085449219,382.54998779296875,79060400
2022-07-18 00:00:00+00:00,368.2561340332031,381.95001220703125,389.0899963378906,380.6600036621094,388.3800048828125,63203600
2022-07-19 00:00:00+00:00,378.2061462402344,392.2699890136719,392.8699951171875,385.3900146484375,386.0799865722656,78506000
2022-07-20 00:00:00+00:00,380.61651611328125,394.7699890136719,396.260009765625,391.0299987792969,392.4700012207031,71843800
2022-07-21 00:00:00+00:00,384.4924011230469,398.7900085449219,398.8399963378906,391.6300048828125,394.1600036621094,64903900
2022-07-22 00:00:00+00:00,380.92498779296875,395.0899963378906,400.17999267578125,392.75,398.9200134277344,72197300
2022-07-25 00:00:00+00:00,381.3878479003906,395.57000732421875,396.4700012207031,393.2099914550781,395.75,53631500
2022-07-26 00:00:00+00:00,376.8756103515625,390.8900146484375,394.05999755859375,389.95001220703125,393.8399963378906,52946400
2022-07-27 00:00:00+00:00,386.6617431640625,401.0400085449219,402.8800048828125,394.04998779296875,394.3599853515625,82342100
2022-07-28 00:00:00+00:00,391.51141357421875,406.07000732421875,406.79998779296875,398.1499938964844,401.8900146484375,73966600
2022-07-29 00:00:00+00:00,397.2191162109375,411.989990234375,413.0299987792969,406.7699890136719,407.5799865722656,87003700
2022-08-01 00:00:00+00:00,396.04290771484375,410.7699890136719,413.4100036621094,408.3999938964844,409.1499938964844,69997500
2022-08-02 00:00:00+00:00,393.4300842285156,408.05999755859375,413.0,406.82000732421875,409.1199951171875,63435400
2022-08-03 00:00:00+00:00,399.5909729003906,414.45001220703125,415.67999267578125,410.0,410.29998779296875,67820600
2022-08-04 00:00:00+00:00,399.3210144042969,414.1700134277344,415.0899963378906,412.44000244140625,414.3699951171875,45656600
2022-08-05 00:00:00+00:00,398.64605712890625,413.4700012207031,414.1499938964844,409.6000061035156,409.6600036621094,56814900
2022-08-08 00:00:00+00:00,398.1832580566406,412.989990234375,417.6199951171875,411.8299865722656,415.25,53886100
2022-08-09 00:00:00+00:00,396.6020812988281,411.3500061035156,412.75,410.2200012207031,412.2200012207031,44931800
2022-08-10 00:00:00+00:00,404.93231201171875,419.989990234375,420.1400146484375,416.7200012207031,418.7799987792969,68665700
2022-08-11 00:00:00+00:00,404.93231201171875,419.989990234375,424.95001220703125,419.2099914550781,422.989990234375,59489700
2022-08-12 00:00:00+00:00,411.78741455078125,427.1000061035156,427.2099914550781,421.0299987792969,422.0299987792969,61694500
2022-08-15 00:00:00+00:00,413.48431396484375,428.8599853515625,429.4100036621094,424.7099914550781,424.7699890136719,54048300
2022-08-16 00:00:00+00:00,414.294189453125,429.70001220703125,431.7300109863281,426.8800048828125,427.7300109863281,59289000
2022-08-17 00:00:00+00:00,411.3535461425781,426.6499938964844,429.5,424.5400085449219,425.9100036621094,63563400
2022-08-18 00:00:00+00:00,412.5491027832031,427.8900146484375,428.6099853515625,425.5,426.8599853515625,49023200
2022-08-19 00:00:00+00:00,407.0052490234375,422.1400146484375,425.260009765625,421.2200012207031,424.9800109863281,68016900
2022-08-22 00:00:00+00:00,398.5303649902344,413.3500061035156,417.2300109863281,412.3999938964844,417.04998779296875,77695600
2022-08-23 00:00:00+00:00,397.5662536621094,412.3500061035156,415.4200134277344,411.7699890136719,412.8999938964844,49105200
2022-08-24 00:00:00+00:00,398.83892822265625,413.6700134277344,415.1099853515625,411.3900146484375,412.1099853515625,49177800
2022-08-25 00:00:00+00:00,404.46954345703125,419.510009765625,419.55999755859375,414.0899963378906,415.239990234375,50942300
2022-08-26 00:00:00+00:00,390.7786560058594,405.30999755859375,419.9599914550781,405.25,419.3900146484375,103087000
2022-08-29 00:00:00+00:00,388.1947326660156,402.6300048828125,405.8399963378906,401.20001220703125,402.20001220703125,65370800
2022-08-30 00:00:00+00:00,383.93316650390625,398.2099914550781,404.1000061035156,396.0,403.8500061035156,85652400
2022-08-31 00:00:00+00:00,381.01177978515625,395.17999267578125,401.239990234375,395.0400085449219,399.92999267578125,76029700
2022-09-01 00:00:00+00:00,382.2073669433594,396.4200134277344,396.7799987792969,390.0400085449219,392.8900146484375,78740100
2022-09-02 00:00:00+00:00,378.17724609375,392.239990234375,401.55999755859375,390.3299865722656,400.2799987792969,99632100
2022-09-06 00:00:00+00:00,376.75030517578125,390.760009765625,394.1199951171875,388.4200134277344,393.1300048828125,76637400
2022-09-07 00:00:00+00:00,383.5185546875,397.7799987792969,398.5899963378906,390.20001220703125,390.42999267578125,70964200
2022-09-08 00:00:00+00:00,386.0254211425781,400.3800048828125,400.8599853515625,394.1199951171875,395.3900146484375,80821700
2022-09-09 00:00:00+00:00,392.0223388671875,406.6000061035156,407.510009765625,402.4599914550781,402.739990234375,76706900
2022-09-12 00:00:00+00:00,396.2356872558594,410.9700012207031,411.7300109863281,408.4599914550781,408.7799987792969,69256300
2022-09-13 00:00:00+00:00,379.0063781738281,393.1000061035156,403.1000061035156,391.9200134277344,401.8299865722656,122947100
2022-09-14 00:00:00+00:00,380.45263671875,394.6000061035156,396.20001220703125,391.1199951171875,394.4700012207031,85023700
2022-09-15 00:00:00+00:00,376.13323974609375,390.1199951171875,395.9599914550781,388.7799987792969,392.9599914550781,87633800
2022-09-16 00:00:00+00:00,373.26373291015625,385.55999755859375,386.25,382.1099853515625,384.1400146484375,103084800
2022-09-19 00:00:00+00:00,376.1584167480469,388.54998779296875,388.54998779296875,382.17999267578125,382.260009765625,73278500
2022-09-20 00:00:00+00:00,371.84063720703125,384.0899963378906,386.1199951171875,381.20001220703125,385.05999755859375,77274900
2022-09-21 00:00:00+00:00,365.35430908203125,377.3900146484375,389.30999755859375,377.3800048828125,386.1099853515625,106746600
2022-09-22 00:00:00+00:00,362.2854309082031,374.2200012207031,378.29998779296875,373.44000244140625,376.5799865722656,89472600
2022-09-23 00:00:00+00:00,356.2153625488281,367.95001220703125,370.6199951171875,363.2900085449219,370.5799865722656,122346900
2022-09-26 00:00:00+00:00,352.6914367675781,364.30999755859375,370.2099914550781,363.0299987792969,366.4100036621094,92581200
2022-09-27 00:00:00+00:00,351.7911071777344,363.3800048828125,370.3999938964844,360.8699951171875,368.0199890136719,108294100
2022-09-28 00:00:00+00:00,358.71307373046875,370.5299987792969,372.29998779296875,362.6000061035156,364.3800048828125,110802200
2022-09-29 00:00:00+00:00,351.219970703125,362.7900085449219,367.1099853515625,359.70001220703125,366.80999755859375,112952300
2022-09-30 00:00:00+00:00,345.7888488769531,357.17999267578125,365.9100036621094,357.0400085449219,361.79998779296875,153711200
2022-10-03 00:00:00+00:00,354.9181213378906,366.6099853515625,368.54998779296875,359.2099914550781,361.0799865722656,89756500
2022-10-04 00:00:00+00:00,365.9158020019531,377.9700012207031,378.0,366.57000732421875,372.3999938964844,103602800
2022-10-05 00:00:00+00:00,365.0638732910156,377.0899963378906,379.4599914550781,370.95001220703125,373.3900146484375,88065700
2022-10-06 00:00:00+00:00,361.2979431152344,373.20001220703125,378.7200012207031,372.67999267578125,375.6199951171875,82333500
2022-10-07 00:00:00+00:00,351.219970703125,362.7900085449219,373.2900085449219,360.94000244140625,368.9700012207031,107789500
2022-10-10 00:00:00+00:00,348.53826904296875,360.0199890136719,364.2099914550781,357.6700134277344,363.9599914550781,76042800
2022-10-11 00:00:00+00:00,346.3309631347656,357.739990234375,363.0299987792969,355.7099914550781,358.239990234375,92482800
2022-10-12 00:00:00+00:00,345.1886291503906,356.55999755859375,359.82000732421875,356.29998779296875,358.1700134277344,76991800
2022-10-13 00:00:00+00:00,354.29852294921875,365.9700012207031,367.510009765625,348.1099853515625,349.2099914550781,147254500
2022-10-14 00:00:00+00:00,346.2245178222656,357.6300048828125,370.260009765625,356.9599914550781,368.54998779296875,123737000
2022-10-17 00:00:00+00:00,355.12139892578125,366.82000732421875,367.9800109863281,357.2799987792969,364.010009765625,93168200
2022-10-18 00:00:00+00:00,359.2939758300781,371.1300048828125,375.45001220703125,367.5199890136719,375.1300048828125,97162900
2022-10-19 00:00:00+00:00,356.7478332519531,368.5,371.8500061035156,365.54998779296875,368.989990234375,79746900
2022-10-20 00:00:00+00:00,353.7563781738281,365.4100036621094,372.6700134277344,364.6099853515625,368.0299987792969,88283100
2022-10-21 00:00:00+00:00,362.35321044921875,374.2900085449219,374.79998779296875,363.5400085449219,365.1199951171875,131038400
2022-10-24 00:00:00+00:00,366.787109375,378.8699951171875,380.05999755859375,373.1099853515625,375.8900146484375,85436900
2022-10-25 00:00:00+00:00,372.6441650390625,384.9200134277344,385.25,378.6700134277344,378.7900085449219,78846300
2022-10-26 00:00:00+00:00,369.8366394042969,382.0199890136719,387.5799865722656,381.3500061035156,381.6199951171875,104087300
2022-10-27 00:00:00+00:00,367.8617248535156,379.9800109863281,385.0,379.3299865722656,383.07000732421875,81971800
2022-10-28 00:00:00+00:00,376.6134033203125,389.0199890136719,389.5199890136719,379.67999267578125,379.8699951171875,100302000
2022-10-31 00:00:00+00:00,373.89300537109375,386.2099914550781,388.3999938964844,385.260009765625,386.44000244140625,96631300
2022-11-01 00:00:00+00:00,372.25689697265625,384.5199890136719,390.3900146484375,383.2900085449219,390.1400146484375,85407600
2022-11-02 00:00:00+00:00,362.9146728515625,374.8699951171875,388.6300048828125,374.760009765625,383.8999938964844,126990400
2022-11-03 00:00:00+00:00,359.17779541015625,371.010009765625,374.20001220703125,368.7900085449219,371.4700012207031,87100100
2022-11-04 00:00:00+00:00,364.34747314453125,376.3500061035156,378.8699951171875,370.0,377.0,103505200
2022-11-07 00:00:00+00:00,367.8326721191406,379.95001220703125,380.57000732421875,375.5299987792969,377.7099914550781,68286900
2022-11-08 00:00:00+00:00,369.8172912597656,382.0,385.1199951171875,377.7200012207031,381.1099853515625,84641100
2022-11-09 00:00:00+00:00,362.1983337402344,374.1300048828125,381.1400146484375,373.6099853515625,379.92999267578125,78495500
2022-11-10 00:00:00+00:00,382.10260009765625,394.69000244140625,395.0400085449219,385.6400146484375,388.04998779296875,141455800
2022-11-11 00:00:00+00:00,385.80078125,398.510009765625,399.3500061035156,393.6099853515625,395.5899963378906,93839900
2022-11-14 00:00:00+00:00,382.51885986328125,395.1199951171875,400.17999267578125,394.8299865722656,396.6600036621094,71903500
2022-11-15 00:00:00+00:00,385.7813720703125,398.489990234375,402.30999755859375,394.489990234375,401.1499938964844,93194500
2022-11-16 00:00:00+00:00,382.83837890625,395.45001220703125,397.7799987792969,394.7900085449219,396.7799987792969,68508500
2022-11-17 00:00:00+00:00,381.6668701171875,394.239990234375,394.95001220703125,390.1400146484375,390.4599914550781,74496300
2022-11-18 00:00:00+00:00,383.39984130859375,396.0299987792969,397.80999755859375,393.0400085449219,397.739990234375,92922500
2022-11-21 00:00:00+00:00,382.0057678222656,394.5899963378906,395.82000732421875,392.6600036621094,394.6400146484375,51243200
2022-11-22 00:00:00+00:00,387.14642333984375,399.8999938964844,400.07000732421875,395.1499938964844,396.6300048828125,60429000
2022-11-23 00:00:00+00:00,389.5860290527344,402.4200134277344,402.92999267578125,399.30999755859375,399.54998779296875,68261600
2022-11-25 00:00:00+00:00,389.4989318847656,402.3299865722656,402.9100036621094,401.5400085449219,401.8299865722656,30545400
2022-11-28 00:00:00+00:00,383.2837219238281,395.9100036621094,400.80999755859375,395.1099853515625,399.0899963378906,67881600
2022-11-29 00:00:00+00:00,382.6253662109375,395.2300109863281,397.29998779296875,393.29998779296875,396.04998779296875,52310000
2022-11-30 00:00:00+00:00,394.6783142089844,407.67999267578125,407.67999267578125,393.4800109863281,395.489990234375,144566700
2022-12-01 00:00:00+00:00,394.3879089355469,407.3800048828125,410.0,404.75,408.7699890136719,76398200
2022-12-02 00:00:00+00:00,393.932861328125,406.9100036621094,407.8599853515625,402.1400146484375,402.25,85342700
2022-12-05 00:00:00+00:00,386.8463134765625,399.5899963378906,404.92999267578125,398.1700134277344,403.95001220703125,77289800
2022-12-06 00:00:00+00:00,381.2699890136719,393.8299865722656,399.989990234375,391.6400146484375,399.4200134277344,77972200
2022-12-07 00:00:00+00:00,380.6213684082031,393.1600036621094,395.6400146484375,391.9700012207031,392.94000244140625,65927900
2022-12-08 00:00:00+00:00,383.6031494140625,396.239990234375,397.3599853515625,393.2699890136719,395.1400146484375,60737900
2022-12-09 00:00:00+00:00,380.737548828125,393.2799987792969,397.6199951171875,393.1499938964844,394.94000244140625,81447700
2022-12-12 00:00:00+00:00,386.2267150878906,398.95001220703125,398.95001220703125,393.4100036621094,394.1099853515625,75405800
2022-12-13 00:00:00+00:00,389.150390625,401.9700012207031,410.489990234375,399.07000732421875,410.2200012207031,123782500
2022-12-14 00:00:00+00:00,386.662353515625,399.3999938964844,405.5,396.30999755859375,401.6099853515625,108111300
2022-12-15 00:00:00+00:00,377.2039489746094,389.6300048828125,395.25,387.8900146484375,394.29998779296875,117705900
2022-12-16 00:00:00+00:00,372.7506103515625,383.2699890136719,386.5799865722656,381.0400085449219,385.17999267578125,119858000
2022-12-19 00:00:00+00:00,369.5898132324219,380.0199890136719,383.82000732421875,378.2799987792969,383.4700012207031,79878100
2022-12-20 00:00:00+00:00,370.0955810546875,380.5400085449219,382.2300109863281,377.8500061035156,379.2300109863281,74427200
2022-12-21 00:00:00+00:00,375.62939453125,386.2300109863281,387.4100036621094,382.69000244140625,383.25,78167400
2022-12-22 00:00:00+00:00,370.2706298828125,380.7200012207031,386.2099914550781,374.7699890136719,383.04998779296875,100120900
2022-12-23 00:00:00+00:00,372.4005126953125,382.9100036621094,383.05999755859375,378.0299987792969,379.6499938964844,59857300
2022-12-27 00:00:00+00:00,370.9319763183594,381.3999938964844,383.1499938964844,379.6499938964844,382.7900085449219,51638200
2022-12-28 00:00:00+00:00,366.32208251953125,376.6600036621094,383.3900146484375,376.4200134277344,381.3299865722656,70911500
2022-12-29 00:00:00+00:00,372.9159851074219,383.44000244140625,384.3500061035156,379.0799865722656,379.6300048828125,66970900
2022-12-30 00:00:00+00:00,371.9336853027344,382.42999267578125,382.5799865722656,378.42999267578125,380.6400146484375,84022200
